Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Transparency,Curvature,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Angularity,Ellipticity,Fiber Length,Fiber Width
323,9260,2.768,3.183,2.667,4.729,1.088,4.836,1.065,2.638,7.181,6.019,9.999,6.112,9.907,0.87,4.348,0.23,0.585,0.343,0.22,0.756,0.985,0.015,0.991,1.17,0,0.124,0,24.076,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.773,0.564,2.452,0.408,24.449,1.877,17.317,4.541,4.069,1.082
235,8372,1.696,2.064,1.812,2.32,1.087,2.181,1.015,1.792,2.391,2.26,6.485,2.496,5.944,0.822,2.135,0.468,0.731,0.535,0.465,0.675,0.905,0.095,0.917,0.897,0,0.129,0,9.04,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.28,0.781,1.668,0.6,9.985,1.449,39.138,2.149,2.634,1.053
154,7228,4.591,5.158,4.975,7.328,1.083,6.628,1.082,4.784,20.665,16.556,16.204,17.223,15.831,0.89,6.77,0.148,0.627,0.393,0.163,0.792,0.961,0.039,0.977,2.087,0,0.103,0,66.223,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.473,0.679,4.596,0.218,68.892,3.029,17.612,6.127,5.233,0.912
50,5669,1.59,1.98,1.718,2.245,1.08,2.189,1.091,1.605,2.181,1.987,6.221,2.184,5.693,0.803,2.079,0.481,0.708,0.502,0.499,0.645,0.91,0.09,0.915,0.82,0,0.161,0,7.947,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.307,0.765,1.591,0.628,8.736,1.399,32.292,2.006,2.526,0.921
36,5509,2.671,3.25,3.136,3.945,1.075,3.498,1.027,3.194,6.96,5.602,10.211,6.076,9.651,0.822,3.671,0.272,0.677,0.458,0.294,0.675,0.922,0.078,0.945,1.322,0,0.104,0,22.41,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.258,0.795,2.918,0.343,24.303,2.105,31.622,3.405,3.756,2.026
385,9841,1.537,1.735,1.66,2.07,1.07,1.961,0.998,1.632,1.925,1.855,5.45,1.945,5.303,0.886,1.935,0.517,0.742,0.551,0.509,0.785,0.954,0.046,0.973,0.838,0,0.127,0,7.42,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.247,0.802,1.552,0.644,7.779,1.365,32.885,1.966,1.799,1.138
322,9259,1.433,1.554,1.495,1.826,1.063,1.843,1.088,1.442,1.519,1.612,4.881,1.668,4.765,0.922,1.719,0.582,0.784,0.615,0.59,0.85,0.966,0.034,0.976,0.83,0,0.121,0,6.447,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.222,0.819,1.407,0.711,6.673,1.279,29.032,1.694,1.31,1.058
406,10110,1.163,1.728,1.141,2.112,1.034,2.05,0.891,1.028,1.304,1.062,5.429,1.356,4.493,0.673,2.042,0.49,0.551,0.303,0.435,0.453,0.783,0.217,0.828,0.486,0,0.18,0.243,4.248,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.852,0.54,1.103,0.907,5.426,1.087,49.773,2.301,2.765,0.442
473,10929,1.248,1.318,1.136,1.518,1.008,1.533,0.989,1.125,0.91,1.223,4.141,1.245,4.101,0.947,1.506,0.664,0.822,0.676,0.645,0.896,0.983,0.017,0.99,0.8,0,0.121,0,4.893,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.336,0.748,1.127,0.887,4.978,1.072,32.121,1.551,0,0
374,9735,1.745,1.96,1.765,2.726,1.005,2.558,0.982,1.761,2.532,2.392,6.158,2.478,6.078,0.89,2.712,0.369,0.64,0.41,0.384,0.793,0.965,0.035,0.987,0.873,0,0.132,0,9.567,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.545,0.647,1.756,0.57,9.914,1.385,22.432,2.604,2.153,1.234
525,11847,1.154,1.218,1.08,1.637,0.959,1.557,0.944,1.103,0.887,1.046,3.827,1.058,3.813,0.947,1.707,0.586,0.705,0.497,0.606,0.898,0.989,0.011,0.996,0.667,0,0.137,0,4.185,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.515,0.66,1.127,0.888,4.231,1.019,28.4,1.65,0,0
582,13007,1.345,1.485,1.274,1.949,0.949,1.927,0.964,1.275,1.235,1.421,4.664,1.477,4.533,0.906,2.053,0.487,0.69,0.476,0.501,0.821,0.962,0.038,0.972,0.768,0,0.132,0,5.684,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.529,0.654,1.342,0.745,5.907,1.112,30.357,1.998,1.29,1.193
115,6720,1.161,1.236,1.177,1.416,0.929,1.399,0.942,1.193,0.811,1.058,3.884,1.086,3.822,0.939,1.523,0.657,0.82,0.672,0.674,0.881,0.974,0.026,0.984,0.804,0,0.128,0,4.232,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.203,0.832,1.267,0.789,4.345,1.053,30,1.485,0,0
345,9449,1.93,2.549,1.734,3.203,0.921,3.011,0.839,1.673,2.678,2.924,8.008,3.237,7.054,0.757,3.477,0.288,0.602,0.363,0.279,0.573,0.903,0.097,0.881,0.991,0,0.122,0,11.696,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.847,0.541,1.882,0.531,12.946,1.327,46.912,3.588,3.463,1.064
588,13145,3.54,4.07,3.851,5.328,0.914,5.118,0.903,3.606,9.818,9.842,12.785,10.27,12.296,0.87,5.83,0.172,0.664,0.442,0.176,0.757,0.958,0.042,0.962,2.021,0,0.099,0,39.369,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.383,0.723,4.214,0.237,41.079,2.383,25.66,5.668,4.5,2.827
580,12973,2.503,2.907,3.053,4.141,0.89,3.83,0.907,2.891,5.888,4.92,9.131,5.185,8.756,0.861,4.655,0.215,0.604,0.365,0.237,0.741,0.949,0.051,0.959,1.336,0,0.116,0,19.68,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.357,0.737,3.431,0.291,20.741,1.971,26.75,4.223,3.177,1.459
9,4705,1.065,1.372,1.077,2.068,0.884,1.409,0.805,1.077,1.031,0.892,4.312,1.054,3.943,0.776,2.34,0.427,0.515,0.265,0.572,0.603,0.846,0.154,0.915,0.488,0,0.132,0,3.566,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.92,0.521,1.219,0.82,4.217,0.98,36.216,1.749,2.458,0.317
506,11486,0.965,0.997,0.968,1.099,0.877,1.054,0.885,0.96,0.489,0.731,3.134,0.738,3.126,0.967,1.252,0.798,0.878,0.771,0.84,0.936,0.991,0.009,0.997,0.759,0,0.134,0,2.926,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.135,0.881,1.103,0.906,2.951,0.923,23.333,1.19,0,0
8,4702,3.149,3.721,3.032,4.886,0.852,5.055,0.794,3.135,6.611,7.791,11.691,8.013,11.365,0.846,5.734,0.174,0.645,0.415,0.157,0.716,0.972,0.028,0.972,1.871,0,0.108,0,31.162,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.611,0.621,3.559,0.281,32.054,1.942,25.714,6.367,4.618,0.646
595,13435,0.987,1.054,0.935,1.179,0.85,1.168,0.83,0.939,0.49,0.765,3.311,0.787,3.268,0.936,1.386,0.721,0.837,0.701,0.711,0.876,0.972,0.028,0.987,0.763,0,0.129,0,3.058,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.261,0.793,1.099,0.91,3.147,0.892,29.524,1.407,0,0
93,6341,2.29,2.745,2.377,3.668,0.842,3.778,0.841,2.349,3.845,4.117,8.623,4.352,8.447,0.834,4.356,0.23,0.624,0.39,0.222,0.696,0.946,0.054,0.98,1.333,0,0.116,0,16.469,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.543,0.648,2.822,0.354,17.407,1.61,21.111,4.495,3.316,0.72
233,8360,1.007,1.115,0.975,1.288,0.832,1.317,0.791,0.945,0.547,0.797,3.503,0.838,3.45,0.903,1.548,0.646,0.782,0.611,0.601,0.816,0.951,0.049,0.985,0.744,0,0.124,0,3.188,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.322,0.757,1.172,0.854,3.352,0.903,35.5,1.664,0.966,0.765
84,6172,5.701,7.769,6.155,10.697,0.826,11.677,0.785,5.446,28.482,25.525,24.408,29.927,20.394,0.734,12.947,0.077,0.533,0.284,0.067,0.538,0.853,0.147,0.836,2.888,0,0.135,0,102.099,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.738,0.575,7.45,0.134,119.708,3.491,17.724,14.874,13.779,3.077
244,8487,0.911,0.919,0.917,1.012,0.822,1.013,0.819,0.928,0.4,0.652,2.886,0.653,2.883,0.992,1.231,0.812,0.9,0.81,0.809,0.984,0.998,0.002,0.999,0.783,0,0.137,0,2.608,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.104,0.906,1.115,0.897,2.613,0.87,29.412,1.236,0,0
158,7282,1.433,2.075,1.076,3.299,0.816,3.363,0.751,0.923,1.517,1.612,6.52,1.836,6.278,0.69,4.04,0.248,0.434,0.189,0.223,0.477,0.878,0.122,0.963,0.599,0,0.125,0,6.45,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.066,0.326,1.318,0.759,7.344,0.946,31.087,4.477,3.202,0.572
168,7391,1.388,1.696,1.174,2.651,0.81,2.588,0.753,1.138,1.321,1.512,5.328,1.567,5.247,0.818,3.272,0.306,0.523,0.274,0.291,0.67,0.965,0.035,0.985,0.704,0,0.14,0,6.05,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.257,0.443,1.45,0.69,6.266,0.992,28.333,3.435,2.372,0.629
185,7794,1.498,1.678,1.567,2.343,0.808,2.21,0.838,1.563,1.553,1.763,5.271,1.847,5.207,0.893,2.901,0.345,0.639,0.409,0.379,0.798,0.955,0.045,0.988,0.932,0,0.144,0,7.053,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.496,0.669,1.94,0.516,7.389,1.187,26.897,2.636,1.41,0.864
433,10352,1.205,1.335,1.262,1.71,0.793,1.664,0.752,1.23,0.896,1.14,4.195,1.172,4.155,0.902,2.155,0.464,0.705,0.497,0.452,0.814,0.973,0.027,0.991,0.841,0,0.132,0,4.561,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.354,0.738,1.591,0.628,4.689,1.028,27.5,2.214,1.355,0.563
413,10183,1.052,1.12,1.084,1.292,0.784,1.218,0.779,1.098,0.575,0.869,3.52,0.892,3.442,0.939,1.647,0.607,0.814,0.663,0.64,0.882,0.975,0.025,0.978,0.858,0,0.14,0,3.478,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.192,0.839,1.382,0.723,3.566,0.934,34.167,1.562,0,0
499,11415,1.105,1.348,1.096,1.878,0.772,1.757,0.71,1.037,0.832,0.958,4.235,1.075,4.02,0.819,2.432,0.411,0.588,0.346,0.404,0.671,0.891,0.109,0.949,0.661,0,0.137,0,3.833,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.713,0.584,1.42,0.704,4.301,0.934,37.907,2.476,1.779,0.552
501,11446,1.087,1.158,1.046,1.362,0.763,1.325,0.789,1.06,0.569,0.927,3.639,0.951,3.605,0.938,1.785,0.56,0.798,0.636,0.596,0.88,0.975,0.025,0.991,0.893,0,0.119,0,3.709,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.302,0.768,1.372,0.729,3.805,0.905,33.5,1.678,0,0
380,9762,0.825,0.85,0.837,0.939,0.759,0.935,0.74,0.843,0.312,0.535,2.67,0.54,2.662,0.971,1.236,0.809,0.879,0.773,0.791,0.943,0.99,0.01,0.997,0.75,0,0.139,0,2.139,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.122,0.891,1.102,0.908,2.16,0.798,33.125,1.263,0,0
48,5649,0.911,0.959,0.983,1.117,0.755,1.088,0.723,0.972,0.434,0.652,3.012,0.658,3.005,0.95,1.479,0.676,0.816,0.666,0.664,0.903,0.99,0.01,0.997,0.773,0,0.152,0,2.608,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.135,0.881,1.303,0.768,2.633,0.869,31.176,1.505,0,0
138,7050,1.237,1.531,1.181,1.946,0.754,1.783,0.781,1.155,0.907,1.202,4.811,1.315,4.593,0.808,2.582,0.387,0.636,0.404,0.438,0.653,0.914,0.086,0.955,0.82,0,0.121,0,4.809,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.648,0.607,1.567,0.638,5.26,0.967,34.839,2.283,1.799,0.484
156,7282,1.144,1.219,1.124,1.443,0.752,1.433,0.757,1.126,0.638,1.028,3.831,1.051,3.786,0.938,1.92,0.521,0.793,0.629,0.529,0.881,0.978,0.022,0.988,0.948,0,0.125,0,4.113,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.284,0.779,1.496,0.669,4.205,0.938,27.857,1.892,0,0
396,9955,0.985,1.093,1.016,1.35,0.751,1.265,0.738,1,0.539,0.762,3.435,0.798,3.38,0.901,1.797,0.556,0.73,0.533,0.583,0.812,0.956,0.044,0.984,0.752,0,0.125,0,3.05,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.329,0.753,1.353,0.739,3.19,0.883,34,1.714,0.835,0.814
324,9283,0.918,0.986,0.956,1.111,0.743,1.11,0.738,0.932,0.413,0.662,3.099,0.684,3.053,0.931,1.495,0.669,0.827,0.684,0.665,0.866,0.968,0.032,0.985,0.803,0,0.123,0,2.649,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.161,0.861,1.287,0.777,2.736,0.85,30.952,1.504,0,0
274,8823,0.901,0.975,0.844,1.138,0.74,1.104,0.717,0.876,0.372,0.638,3.062,0.663,3.003,0.925,1.537,0.65,0.792,0.627,0.65,0.855,0.963,0.037,0.981,0.757,0,0.137,0,2.551,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.348,0.742,1.14,0.877,2.65,0.792,36.522,1.539,0,0
98,6461,1.335,1.712,1.305,2.267,0.731,2.059,0.674,1.273,1.132,1.4,5.378,1.547,5.078,0.78,3.101,0.322,0.589,0.347,0.327,0.608,0.905,0.095,0.944,0.845,0,0.137,0,5.6,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.737,0.576,1.785,0.56,6.19,1.018,34.524,3.054,2.125,0.743
298,9049,0.921,1.064,0.925,1.437,0.73,1.307,0.719,0.89,0.508,0.666,3.344,0.712,3.237,0.865,1.968,0.508,0.641,0.411,0.55,0.748,0.935,0.065,0.968,0.635,0,0.161,0,2.663,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.553,0.644,1.267,0.789,2.849,0.828,43.333,1.818,1.232,0.47
231,8342,0.983,2.336,0.877,3.303,0.724,3.589,0.61,0.797,1.098,0.759,7.338,1.615,6.221,0.421,4.563,0.219,0.298,0.089,0.17,0.177,0.47,0.53,0.848,0.318,0,0.361,0.208,3.038,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.766,0.266,1.212,0.825,6.459,0.801,44.098,5.88,3.92,0.247
487,11181,0.844,0.855,0.815,1.006,0.708,0.995,0.709,0.817,0.304,0.56,2.686,0.562,2.68,0.988,1.419,0.705,0.84,0.705,0.712,0.976,0.996,0.004,0.998,0.786,0,0.13,0,2.24,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.233,0.811,1.151,0.869,2.249,0.762,28.667,1.404,0,0
326,9291,1.058,1.272,1.026,1.703,0.707,1.687,0.689,1,0.647,0.879,3.996,0.965,3.779,0.831,2.408,0.415,0.621,0.386,0.408,0.691,0.911,0.089,0.946,0.73,0,0.141,0,3.514,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.66,0.602,1.451,0.689,3.858,0.867,36.923,2.449,1.669,0.689
148,7148,0.765,0.784,0.757,0.859,0.707,0.84,0.702,0.762,0.24,0.459,2.463,0.463,2.455,0.975,1.215,0.823,0.891,0.793,0.835,0.952,0.991,0.009,0.997,0.757,0,0.133,0,1.837,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.134,0.882,1.071,0.934,1.853,0.732,29.286,1.197,0,0
45,5632,0.783,0.835,0.791,0.901,0.696,0.875,0.705,0.796,0.26,0.482,2.623,0.495,2.579,0.938,1.295,0.772,0.869,0.755,0.806,0.88,0.973,0.027,0.983,0.768,0,0.385,0.394,1.928,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.14,0.877,1.137,0.88,1.981,0.743,45.556,1.24,0,0
113,6699,0.797,0.911,0.82,1.053,0.695,1.007,0.651,0.817,0.314,0.499,2.861,0.534,2.763,0.875,1.515,0.66,0.757,0.572,0.646,0.766,0.934,0.066,0.966,0.681,0,0.152,0,1.996,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.285,0.778,1.179,0.848,2.136,0.758,38,1.548,1.008,0.597
344,9450,1.397,2.046,0.971,3.171,0.693,3.333,0.661,0.863,1.117,1.532,6.429,1.806,5.747,0.682,4.576,0.219,0.44,0.194,0.198,0.466,0.848,0.152,0.894,0.697,0,0.191,0.024,6.128,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.266,0.306,1.401,0.714,7.225,0.832,39.2,5.039,3.584,0.588
153,7227,2.829,3.954,3.07,5.37,0.691,5.469,0.666,2.751,5.962,6.285,12.423,7.373,11.917,0.715,7.774,0.129,0.527,0.278,0.122,0.512,0.852,0.148,0.959,1.694,0,0.134,0,25.14,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.749,0.572,4.444,0.225,29.491,1.88,26.232,8.213,5.087,1.864
471,10888,0.899,0.952,0.855,1.079,0.687,1.07,0.727,0.859,0.332,0.635,2.99,0.648,2.97,0.945,1.57,0.637,0.833,0.694,0.679,0.893,0.98,0.02,0.993,0.856,0,0.345,0.359,2.541,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.262,0.793,1.244,0.804,2.592,0.771,31.333,1.473,0,0
80,6112,0.88,0.908,0.923,1.122,0.686,1.135,0.675,0.921,0.372,0.608,2.853,0.612,2.842,0.969,1.634,0.612,0.785,0.616,0.595,0.938,0.993,0.007,0.996,0.79,0,0.414,0.666,2.432,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.215,0.823,1.344,0.744,2.449,0.805,38.235,1.682,0,0
434,10376,0.741,0.764,0.713,0.862,0.676,0.858,0.659,0.717,0.218,0.432,2.401,0.436,2.388,0.97,1.276,0.784,0.86,0.739,0.767,0.941,0.989,0.011,0.995,0.741,0,0.45,0.938,1.727,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.209,0.827,1.055,0.948,1.746,0.694,27.692,1.303,0,0
529,11906,1.943,2.241,1.975,2.94,0.676,2.925,0.605,1.989,2.055,2.964,7.04,3.077,6.888,0.867,4.352,0.23,0.661,0.437,0.207,0.751,0.963,0.037,0.978,1.492,0,0.115,0,11.855,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.488,0.672,2.923,0.342,12.307,1.325,27.381,4.835,2.401,0.962
74,6066,0.811,0.84,0.813,0.942,0.672,0.951,0.689,0.833,0.269,0.517,2.64,0.524,2.626,0.965,1.402,0.713,0.862,0.742,0.724,0.932,0.987,0.013,0.995,0.818,0,0.452,1.089,2.068,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.158,0.863,1.211,0.826,2.094,0.742,30.667,1.381,0,0
291,9008,0.85,0.95,0.835,1.204,0.666,1.12,0.614,0.863,0.35,0.568,2.985,0.597,2.913,0.895,1.808,0.553,0.706,0.499,0.548,0.801,0.95,0.05,0.976,0.708,0,0.139,0,2.271,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.443,0.693,1.253,0.798,2.39,0.75,34.545,1.824,0.983,0.7
551,12407,0.745,0.758,0.753,0.887,0.664,0.868,0.662,0.748,0.232,0.436,2.38,0.438,2.375,0.983,1.335,0.749,0.841,0.706,0.763,0.967,0.995,0.005,0.998,0.741,0,0.138,0,1.744,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.178,0.849,1.133,0.882,1.754,0.708,29.333,1.311,0,0
466,10827,1.234,1.494,1.103,2.565,0.655,2.493,0.657,1.056,0.971,1.195,4.692,1.238,4.614,0.826,3.914,0.256,0.481,0.231,0.263,0.682,0.965,0.035,0.983,0.711,0,0.141,0,4.78,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.325,0.43,1.683,0.594,4.954,0.879,31.667,3.796,2.195,0.574
350,9525,1.056,1.239,1.091,1.526,0.652,1.506,0.644,0.98,0.568,0.876,3.892,0.93,3.646,0.852,2.341,0.427,0.692,0.479,0.427,0.727,0.941,0.059,0.937,0.88,0,0.16,0,3.503,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.398,0.715,1.674,0.597,3.721,0.872,42.609,2.341,1.762,0.509
333,9351,0.828,0.86,0.828,1.009,0.65,1.008,0.646,0.823,0.284,0.539,2.701,0.543,2.693,0.963,1.554,0.644,0.821,0.673,0.641,0.928,0.993,0.007,0.997,0.822,0,0.135,0,2.155,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.219,0.82,1.275,0.784,2.171,0.739,31.579,1.56,0,0
302,9094,0.771,0.887,0.689,0.965,0.646,0.988,0.579,0.676,0.225,0.467,2.787,0.505,2.665,0.869,1.494,0.669,0.799,0.638,0.586,0.756,0.924,0.076,0.956,0.749,0,0.143,0.046,1.868,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.4,0.714,1.068,0.937,2.022,0.668,40,1.706,0.966,0.447
71,6058,1.042,1.291,1.124,1.711,0.639,1.492,0.648,1.049,0.643,0.853,4.057,0.964,3.83,0.807,2.678,0.373,0.609,0.371,0.434,0.651,0.885,0.115,0.944,0.78,0,0.153,0,3.412,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.523,0.657,1.758,0.569,3.854,0.881,34.103,2.303,1.89,0.57
542,12196,0.89,0.941,0.859,1.068,0.638,1.048,0.647,0.891,0.306,0.622,2.957,0.635,2.937,0.946,1.675,0.597,0.833,0.695,0.618,0.895,0.98,0.02,0.993,0.914,0,0.143,0,2.489,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.243,0.805,1.347,0.742,2.539,0.748,28.824,1.619,0,0
440,10438,0.726,0.754,0.711,0.848,0.627,0.825,0.641,0.71,0.198,0.414,2.369,0.421,2.353,0.963,1.351,0.74,0.857,0.734,0.778,0.927,0.984,0.016,0.993,0.779,0,0.138,0,1.657,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.192,0.839,1.133,0.883,1.685,0.669,30,1.286,0,0
252,8573,1.171,1.313,1.263,1.727,0.625,1.684,0.622,1.243,0.714,1.077,4.126,1.122,4.058,0.892,2.763,0.362,0.678,0.46,0.369,0.795,0.96,0.04,0.983,0.998,0,0.122,0,4.307,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.367,0.732,2.021,0.495,4.488,0.944,31.071,2.708,1.303,0.645
502,11457,0.848,0.985,0.833,1.254,0.625,1.243,0.598,0.766,0.342,0.565,3.094,0.599,2.994,0.861,2.008,0.498,0.676,0.457,0.481,0.742,0.944,0.056,0.968,0.722,0,0.146,0,2.261,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.506,0.664,1.333,0.75,2.396,0.729,40.952,2.08,1.076,0.561
204,8039,0.894,1.494,0.96,2.142,0.622,1.83,0.547,0.848,0.67,0.627,4.695,0.888,4.119,0.598,3.444,0.29,0.417,0.174,0.299,0.358,0.706,0.294,0.877,0.471,0,0.252,0.201,2.509,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.23,0.448,1.544,0.648,3.553,0.791,46.071,3.346,2.445,0.32
320,9238,0.761,0.811,0.771,0.898,0.616,0.879,0.616,0.771,0.223,0.455,2.549,0.465,2.534,0.938,1.458,0.686,0.847,0.718,0.701,0.88,0.977,0.023,0.994,0.822,0,0.146,0,1.819,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.165,0.858,1.251,0.799,1.861,0.693,34,1.426,0,0
190,7819,0.855,0.899,0.91,1.108,0.612,1.042,0.598,0.859,0.323,0.574,2.823,0.583,2.814,0.951,1.809,0.553,0.771,0.595,0.574,0.905,0.984,0.016,0.997,0.846,0,0.136,0,2.295,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.218,0.821,1.485,0.673,2.332,0.761,28,1.741,0,0
359,9581,1.483,1.62,1.633,2.212,0.61,2.259,0.565,1.621,1.154,1.727,5.09,1.76,5.038,0.915,3.625,0.276,0.671,0.45,0.25,0.838,0.981,0.019,0.99,1.28,0,0.184,0,6.909,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.354,0.739,2.677,0.374,7.042,1.122,30.87,4.001,1.84,0.522
72,6059,0.87,0.938,0.759,1.185,0.607,1.159,0.6,0.745,0.286,0.594,2.947,0.601,2.929,0.927,1.952,0.512,0.734,0.539,0.517,0.86,0.988,0.012,0.994,0.827,0,0.145,0,2.377,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.561,0.641,1.251,0.8,2.406,0.683,27.222,1.932,0,0
311,9157,2.901,3.305,3.137,4.054,0.606,3.974,0.593,3.136,4.037,6.608,10.383,6.874,10.093,0.878,6.688,0.15,0.715,0.512,0.149,0.77,0.961,0.039,0.972,2.688,0,0.115,0,26.432,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.292,0.774,5.174,0.193,27.496,1.872,20.185,6.696,3.616,0.5
49,5661,0.886,0.94,0.858,1.194,0.593,1.223,0.608,0.831,0.318,0.616,2.954,0.622,2.946,0.942,2.014,0.496,0.742,0.55,0.497,0.887,0.991,0.009,0.997,0.87,0,0.137,0,2.464,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.392,0.718,1.447,0.691,2.486,0.725,30.5,2.012,0,0
478,11065,1.214,1.324,1.214,1.922,0.592,1.855,0.578,1.163,0.723,1.157,4.16,1.201,4.097,0.917,3.246,0.308,0.632,0.399,0.311,0.84,0.964,0.036,0.985,1.017,0,0.128,0,4.629,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.583,0.632,2.051,0.487,4.803,0.903,30,3.212,1.074,0.541
77,6091,0.932,1.003,0.997,1.29,0.591,1.237,0.591,1.021,0.398,0.682,3.151,0.692,3.138,0.929,2.184,0.458,0.722,0.522,0.478,0.864,0.987,0.013,0.996,0.895,0,0.143,0,2.73,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.294,0.773,1.688,0.593,2.766,0.794,30.625,2.091,0,0
354,9556,0.683,0.74,0.671,0.846,0.589,0.829,0.563,0.65,0.175,0.366,2.325,0.381,2.281,0.923,1.435,0.697,0.807,0.652,0.679,0.852,0.961,0.039,0.981,0.735,0,0.178,0,1.466,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.262,0.793,1.138,0.879,1.526,0.63,37.692,1.473,0.666,0.56
222,8222,1.489,2.086,1.483,2.954,0.587,2.73,0.497,1.472,1.346,1.741,6.554,1.974,6.303,0.714,5.034,0.199,0.504,0.254,0.182,0.509,0.882,0.118,0.962,1.004,0,0.189,0,6.962,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.992,0.502,2.527,0.396,7.895,1.035,29.783,5.492,2.692,1.015
527,11853,1.343,1.744,1.477,2.376,0.586,2.287,0.573,1.398,1.077,1.416,5.479,1.532,5.27,0.77,4.054,0.247,0.565,0.319,0.251,0.593,0.924,0.076,0.962,1.017,0,0.131,0,5.664,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.609,0.622,2.52,0.397,6.128,1.032,37.941,3.989,2.368,0.851
